date_time,open_price,high_price,low_price,close_price,quantity
2023/08/17 03:35, 16329.00, 16331.00, 16328.00, 16330.00, 71
2023/08/17 03:36, 16329.00, 16332.00, 16328.00, 16331.00, 47
2023/08/17 03:37, 16331.00, 16332.00, 16329.00, 16329.00, 50
2023/08/17 03:38, 16329.00, 16329.00, 16322.00, 16322.00, 67
2023/08/17 03:39, 16322.00, 16323.00, 16318.00, 16320.00, 94
2023/08/17 03:40, 16320.00, 16321.00, 16318.00, 16321.00, 46
2023/08/17 03:41, 16322.00, 16325.00, 16320.00, 16323.00, 67
2023/08/17 03:42, 16323.00, 16323.00, 16322.00, 16323.00, 29
2023/08/17 03:43, 16323.00, 16324.00, 16323.00, 16324.00, 18
2023/08/17 03:44, 16325.00, 16326.00, 16320.00, 16326.00, 74
2023/08/17 03:45, 16324.00, 16327.00, 16324.00, 16326.00, 18
2023/08/17 03:46, 16325.00, 16329.00, 16324.00, 16326.00, 42
2023/08/17 03:47, 16327.00, 16327.00, 16325.00, 16326.00, 12
2023/08/17 03:48, 16326.00, 16326.00, 16323.00, 16323.00, 43
2023/08/17 03:49, 16322.00, 16327.00, 16321.00, 16326.00, 19
2023/08/17 03:50, 16326.00, 16327.00, 16325.00, 16326.00, 23
2023/08/17 03:51, 16326.00, 16326.00, 16320.00, 16322.00, 60
2023/08/17 03:52, 16322.00, 16328.00, 16322.00, 16325.00, 28
2023/08/17 03:53, 16322.00, 16324.00, 16318.00, 16319.00, 38
2023/08/17 03:54, 16318.00, 16323.00, 16318.00, 16323.00, 23
2023/08/17 03:55, 16324.00, 16324.00, 16320.00, 16321.00, 20
2023/08/17 03:56, 16321.00, 16323.00, 16319.00, 16319.00, 46
2023/08/17 03:57, 16318.00, 16318.00, 16314.00, 16316.00, 121
2023/08/17 03:58, 16316.00, 16320.00, 16316.00, 16317.00, 81
2023/08/17 03:59, 16316.00, 16316.00, 16314.00, 16314.00, 44
2023/08/17 04:00, 16314.00, 16315.00, 16309.00, 16309.00, 283
2023/08/17 04:01, 16310.00, 16318.00, 16308.00, 16316.00, 466
2023/08/17 04:02, 16317.00, 16319.00, 16312.00, 16313.00, 75
2023/08/17 04:03, 16313.00, 16313.00, 16310.00, 16311.00, 45
2023/08/17 04:04, 16311.00, 16312.00, 16310.00, 16312.00, 22
2023/08/17 04:05, 16311.00, 16312.00, 16309.00, 16310.00, 76
2023/08/17 04:06, 16311.00, 16313.00, 16310.00, 16310.00, 42
2023/08/17 04:07, 16311.00, 16311.00, 16309.00, 16310.00, 20
2023/08/17 04:08, 16311.00, 16312.00, 16310.00, 16310.00, 46
2023/08/17 04:09, 16309.00, 16310.00, 16308.00, 16310.00, 60
2023/08/17 04:10, 16309.00, 16310.00, 16308.00, 16309.00, 26
2023/08/17 04:11, 16310.00, 16310.00, 16307.00, 16308.00, 43
2023/08/17 04:12, 16307.00, 16308.00, 16306.00, 16308.00, 114
2023/08/17 04:13, 16307.00, 16308.00, 16306.00, 16307.00, 50
2023/08/17 04:14, 16306.00, 16308.00, 16305.00, 16308.00, 55
2023/08/17 04:15, 16308.00, 16308.00, 16306.00, 16307.00, 19
2023/08/17 04:16, 16307.00, 16308.00, 16306.00, 16307.00, 28
2023/08/17 04:17, 16307.00, 16308.00, 16305.00, 16305.00, 25
2023/08/17 04:18, 16305.00, 16308.00, 16305.00, 16308.00, 43
2023/08/17 04:19, 16308.00, 16312.00, 16307.00, 16310.00, 83
2023/08/17 04:20, 16309.00, 16310.00, 16309.00, 16309.00, 3
2023/08/17 04:21, 16309.00, 16310.00, 16307.00, 16308.00, 54
2023/08/17 04:22, 16308.00, 16312.00, 16308.00, 16312.00, 40
2023/08/17 04:23, 16311.00, 16311.00, 16310.00, 16311.00, 20
2023/08/17 04:24, 16311.00, 16311.00, 16311.00, 16311.00, 8
2023/08/17 04:25, 16310.00, 16311.00, 16310.00, 16310.00, 17
2023/08/17 04:26, 16310.00, 16310.00, 16307.00, 16307.00, 59
2023/08/17 04:27, 16309.00, 16309.00, 16307.00, 16309.00, 23
2023/08/17 04:28, 16308.00, 16309.00, 16307.00, 16308.00, 30
2023/08/17 04:29, 16308.00, 16308.00, 16308.00, 16308.00, 24
2023/08/17 04:30, 16307.00, 16309.00, 16307.00, 16308.00, 18
2023/08/17 04:31, 16307.00, 16308.00, 16305.00, 16306.00, 73
2023/08/17 04:32, 16306.00, 16306.00, 16305.00, 16305.00, 24
2023/08/17 04:33, 16306.00, 16306.00, 16305.00, 16305.00, 43
2023/08/17 04:34, 16305.00, 16307.00, 16305.00, 16306.00, 20
2023/08/17 04:35, 16307.00, 16308.00, 16307.00, 16308.00, 11
2023/08/17 04:36, 16308.00, 16310.00, 16308.00, 16309.00, 62
2023/08/17 04:37, 16310.00, 16312.00, 16310.00, 16312.00, 20
2023/08/17 04:38, 16312.00, 16312.00, 16310.00, 16310.00, 29
2023/08/17 04:39, 16310.00, 16311.00, 16310.00, 16311.00, 10
2023/08/17 04:40, 16311.00, 16312.00, 16310.00, 16310.00, 30
2023/08/17 04:41, 16310.00, 16312.00, 16310.00, 16311.00, 20
2023/08/17 04:42, 16311.00, 16311.00, 16310.00, 16311.00, 17
2023/08/17 04:43, 16310.00, 16311.00, 16309.00, 16310.00, 33
2023/08/17 04:44, 16310.00, 16312.00, 16310.00, 16312.00, 30
2023/08/17 04:45, 16310.00, 16312.00, 16310.00, 16311.00, 27
2023/08/17 04:46, 16311.00, 16313.00, 16310.00, 16311.00, 47
2023/08/17 04:47, 16312.00, 16312.00, 16310.00, 16310.00, 17
2023/08/17 04:48, 16310.00, 16311.00, 16310.00, 16310.00, 11
2023/08/17 04:49, 16311.00, 16311.00, 16309.00, 16309.00, 40
2023/08/17 04:50, 16310.00, 16311.00, 16309.00, 16309.00, 34
2023/08/17 04:51, 16309.00, 16311.00, 16308.00, 16309.00, 83
2023/08/17 04:52, 16310.00, 16311.00, 16309.00, 16309.00, 21
2023/08/17 04:53, 16309.00, 16310.00, 16308.00, 16309.00, 21
2023/08/17 04:54, 16309.00, 16309.00, 16307.00, 16307.00, 40
2023/08/17 04:55, 16307.00, 16308.00, 16306.00, 16308.00, 43
2023/08/17 04:56, 16307.00, 16308.00, 16306.00, 16308.00, 33
2023/08/17 04:57, 16308.00, 16308.00, 16306.00, 16307.00, 42
2023/08/17 04:58, 16306.00, 16308.00, 16306.00, 16306.00, 61
2023/08/17 04:59, 16307.00, 16308.00, 16306.00, 16308.00, 43
2023/08/17 05:00, 16309.00, 16318.00, 16306.00, 16317.00, 233
2023/08/17 08:46, 16275.00, 16280.00, 16247.00, 16256.00, 4632
2023/08/17 08:47, 16256.00, 16256.00, 16235.00, 16239.00, 3100
2023/08/17 08:48, 16239.00, 16245.00, 16233.00, 16243.00, 1221
2023/08/17 08:49, 16243.00, 16245.00, 16235.00, 16236.00, 905
2023/08/17 08:50, 16235.00, 16243.00, 16235.00, 16236.00, 923
2023/08/17 08:51, 16235.00, 16243.00, 16226.00, 16241.00, 1425
2023/08/17 08:52, 16242.00, 16250.00, 16240.00, 16247.00, 913
2023/08/17 08:53, 16247.00, 16256.00, 16246.00, 16248.00, 962
2023/08/17 08:54, 16249.00, 16251.00, 16247.00, 16248.00, 473
2023/08/17 08:55, 16248.00, 16248.00, 16239.00, 16241.00, 562
2023/08/17 08:56, 16242.00, 16248.00, 16240.00, 16247.00, 395
2023/08/17 08:57, 16246.00, 16250.00, 16245.00, 16248.00, 363
2023/08/17 08:58, 16248.00, 16248.00, 16238.00, 16244.00, 529
2023/08/17 08:59, 16243.00, 16245.00, 16242.00, 16243.00, 268
2023/08/17 09:00, 16242.00, 16254.00, 16240.00, 16253.00, 561
2023/08/17 09:01, 16254.00, 16266.00, 16252.00, 16261.00, 2246
2023/08/17 09:02, 16262.00, 16264.00, 16240.00, 16244.00, 1482
2023/08/17 09:03, 16243.00, 16260.00, 16232.00, 16256.00, 1792
2023/08/17 09:04, 16256.00, 16270.00, 16248.00, 16269.00, 1517
2023/08/17 09:05, 16269.00, 16273.00, 16255.00, 16256.00, 1380
2023/08/17 09:06, 16256.00, 16257.00, 16242.00, 16249.00, 1316
2023/08/17 09:07, 16250.00, 16257.00, 16240.00, 16241.00, 991
2023/08/17 09:08, 16243.00, 16247.00, 16232.00, 16246.00, 1492
2023/08/17 09:09, 16245.00, 16256.00, 16235.00, 16256.00, 1012
2023/08/17 09:10, 16254.00, 16267.00, 16254.00, 16266.00, 1348
2023/08/17 09:11, 16265.00, 16273.00, 16261.00, 16271.00, 1146
2023/08/17 09:12, 16271.00, 16274.00, 16249.00, 16250.00, 1368
2023/08/17 09:13, 16251.00, 16262.00, 16235.00, 16239.00, 1582
2023/08/17 09:14, 16239.00, 16252.00, 16237.00, 16252.00, 824
2023/08/17 09:15, 16250.00, 16267.00, 16250.00, 16263.00, 1052
2023/08/17 09:16, 16264.00, 16270.00, 16254.00, 16270.00, 1163
2023/08/17 09:17, 16269.00, 16272.00, 16262.00, 16268.00, 853
2023/08/17 09:18, 16268.00, 16280.00, 16264.00, 16275.00, 1418
2023/08/17 09:19, 16275.00, 16284.00, 16272.00, 16274.00, 1533
2023/08/17 09:20, 16276.00, 16281.00, 16262.00, 16280.00, 1004
2023/08/17 09:21, 16279.00, 16282.00, 16271.00, 16281.00, 901
2023/08/17 09:22, 16280.00, 16281.00, 16265.00, 16267.00, 783
2023/08/17 09:23, 16266.00, 16274.00, 16256.00, 16259.00, 1154
2023/08/17 09:24, 16259.00, 16261.00, 16247.00, 16257.00, 1270
2023/08/17 09:25, 16256.00, 16260.00, 16240.00, 16241.00, 1204
2023/08/17 09:26, 16242.00, 16255.00, 16241.00, 16252.00, 776
2023/08/17 09:27, 16251.00, 16254.00, 16235.00, 16236.00, 1547
2023/08/17 09:28, 16237.00, 16237.00, 16205.00, 16207.00, 5288
2023/08/17 09:29, 16208.00, 16225.00, 16206.00, 16223.00, 1729
2023/08/17 09:30, 16223.00, 16235.00, 16223.00, 16225.00, 1287
2023/08/17 09:31, 16226.00, 16248.00, 16225.00, 16246.00, 1757
2023/08/17 09:32, 16247.00, 16267.00, 16247.00, 16262.00, 2442
2023/08/17 09:33, 16260.00, 16270.00, 16253.00, 16257.00, 1168
2023/08/17 09:34, 16257.00, 16261.00, 16247.00, 16255.00, 878
2023/08/17 09:35, 16255.00, 16259.00, 16242.00, 16256.00, 769
2023/08/17 09:36, 16255.00, 16265.00, 16246.00, 16263.00, 809
2023/08/17 09:37, 16264.00, 16266.00, 16255.00, 16266.00, 722
2023/08/17 09:38, 16266.00, 16280.00, 16264.00, 16276.00, 1429
2023/08/17 09:39, 16277.00, 16288.00, 16275.00, 16288.00, 1745
2023/08/17 09:40, 16288.00, 16293.00, 16286.00, 16292.00, 1319
2023/08/17 09:41, 16292.00, 16294.00, 16287.00, 16292.00, 906
2023/08/17 09:42, 16292.00, 16304.00, 16287.00, 16304.00, 1747
2023/08/17 09:43, 16303.00, 16326.00, 16302.00, 16320.00, 3225
2023/08/17 09:44, 16319.00, 16323.00, 16313.00, 16319.00, 1421
2023/08/17 09:45, 16318.00, 16320.00, 16305.00, 16306.00, 1250
2023/08/17 09:46, 16306.00, 16318.00, 16306.00, 16312.00, 1214
2023/08/17 09:47, 16312.00, 16319.00, 16309.00, 16313.00, 686
2023/08/17 09:48, 16313.00, 16318.00, 16307.00, 16313.00, 746
2023/08/17 09:49, 16312.00, 16323.00, 16308.00, 16322.00, 894
2023/08/17 09:50, 16322.00, 16329.00, 16318.00, 16325.00, 1217
2023/08/17 09:51, 16323.00, 16327.00, 16318.00, 16327.00, 676
2023/08/17 09:52, 16327.00, 16333.00, 16317.00, 16322.00, 1363
2023/08/17 09:53, 16323.00, 16328.00, 16314.00, 16328.00, 930
2023/08/17 09:54, 16326.00, 16327.00, 16317.00, 16327.00, 421
2023/08/17 09:55, 16326.00, 16333.00, 16318.00, 16333.00, 628
2023/08/17 09:56, 16333.00, 16337.00, 16330.00, 16336.00, 1065
2023/08/17 09:57, 16335.00, 16335.00, 16324.00, 16326.00, 705
2023/08/17 09:58, 16327.00, 16335.00, 16325.00, 16331.00, 435
2023/08/17 09:59, 16331.00, 16341.00, 16330.00, 16338.00, 954
2023/08/17 10:00, 16337.00, 16349.00, 16336.00, 16346.00, 1312
2023/08/17 10:01, 16346.00, 16347.00, 16336.00, 16337.00, 999
2023/08/17 10:02, 16337.00, 16353.00, 16335.00, 16353.00, 1352
2023/08/17 10:03, 16353.00, 16365.00, 16350.00, 16359.00, 1964
2023/08/17 10:04, 16359.00, 16370.00, 16357.00, 16369.00, 1408
2023/08/17 10:05, 16369.00, 16374.00, 16358.00, 16369.00, 1178
2023/08/17 10:06, 16369.00, 16375.00, 16358.00, 16359.00, 1482
2023/08/17 10:07, 16360.00, 16364.00, 16350.00, 16355.00, 1108
2023/08/17 10:08, 16357.00, 16365.00, 16350.00, 16363.00, 784
2023/08/17 10:09, 16363.00, 16363.00, 16351.00, 16352.00, 443
2023/08/17 10:10, 16353.00, 16362.00, 16352.00, 16358.00, 512
2023/08/17 10:11, 16358.00, 16370.00, 16355.00, 16369.00, 679
2023/08/17 10:12, 16368.00, 16377.00, 16366.00, 16372.00, 1156
2023/08/17 10:13, 16372.00, 16373.00, 16354.00, 16357.00, 791
2023/08/17 10:14, 16358.00, 16363.00, 16355.00, 16356.00, 398
2023/08/17 10:15, 16357.00, 16364.00, 16355.00, 16362.00, 837
2023/08/17 10:16, 16363.00, 16367.00, 16353.00, 16353.00, 742
2023/08/17 10:17, 16353.00, 16365.00, 16352.00, 16363.00, 655
2023/08/17 10:18, 16363.00, 16368.00, 16358.00, 16366.00, 492
2023/08/17 10:19, 16366.00, 16372.00, 16363.00, 16371.00, 547
2023/08/17 10:20, 16371.00, 16378.00, 16370.00, 16377.00, 947
2023/08/17 10:21, 16377.00, 16382.00, 16359.00, 16361.00, 1558
2023/08/17 10:22, 16360.00, 16373.00, 16360.00, 16364.00, 474
2023/08/17 10:23, 16365.00, 16368.00, 16356.00, 16358.00, 592
2023/08/17 10:24, 16359.00, 16368.00, 16357.00, 16367.00, 385
2023/08/17 10:25, 16367.00, 16372.00, 16363.00, 16370.00, 390
2023/08/17 10:26, 16370.00, 16373.00, 16360.00, 16361.00, 353
2023/08/17 10:27, 16360.00, 16367.00, 16356.00, 16363.00, 526
2023/08/17 10:28, 16363.00, 16368.00, 16359.00, 16368.00, 305
2023/08/17 10:29, 16369.00, 16371.00, 16366.00, 16370.00, 346
2023/08/17 10:30, 16370.00, 16379.00, 16366.00, 16379.00, 737
2023/08/17 10:31, 16378.00, 16387.00, 16374.00, 16387.00, 1086
2023/08/17 10:32, 16387.00, 16394.00, 16383.00, 16394.00, 1669
2023/08/17 10:33, 16394.00, 16400.00, 16389.00, 16399.00, 1433
2023/08/17 10:34, 16399.00, 16403.00, 16393.00, 16398.00, 1085
2023/08/17 10:35, 16398.00, 16402.00, 16390.00, 16401.00, 855
2023/08/17 10:36, 16401.00, 16403.00, 16395.00, 16401.00, 649
2023/08/17 10:37, 16403.00, 16430.00, 16402.00, 16430.00, 2938
2023/08/17 10:38, 16430.00, 16435.00, 16420.00, 16425.00, 1845
2023/08/17 10:39, 16425.00, 16426.00, 16417.00, 16419.00, 1070
2023/08/17 10:40, 16419.00, 16431.00, 16418.00, 16431.00, 882
2023/08/17 10:41, 16431.00, 16432.00, 16419.00, 16424.00, 776
2023/08/17 10:42, 16424.00, 16427.00, 16422.00, 16424.00, 391
2023/08/17 10:43, 16423.00, 16425.00, 16420.00, 16423.00, 381
2023/08/17 10:44, 16424.00, 16426.00, 16413.00, 16414.00, 981
2023/08/17 10:45, 16414.00, 16418.00, 16412.00, 16416.00, 569
2023/08/17 10:46, 16416.00, 16428.00, 16414.00, 16415.00, 1412
2023/08/17 10:47, 16415.00, 16417.00, 16408.00, 16411.00, 647
2023/08/17 10:48, 16411.00, 16417.00, 16408.00, 16409.00, 353
2023/08/17 10:49, 16409.00, 16410.00, 16400.00, 16404.00, 1080
2023/08/17 10:50, 16403.00, 16412.00, 16403.00, 16410.00, 491
2023/08/17 10:51, 16411.00, 16414.00, 16406.00, 16412.00, 322
2023/08/17 10:52, 16412.00, 16418.00, 16405.00, 16416.00, 571
2023/08/17 10:53, 16417.00, 16420.00, 16412.00, 16417.00, 399
2023/08/17 10:54, 16417.00, 16421.00, 16415.00, 16419.00, 430
2023/08/17 10:55, 16420.00, 16424.00, 16418.00, 16424.00, 455
2023/08/17 10:56, 16424.00, 16427.00, 16417.00, 16422.00, 584
2023/08/17 10:57, 16422.00, 16425.00, 16416.00, 16422.00, 359
2023/08/17 10:58, 16424.00, 16442.00, 16422.00, 16440.00, 1560
2023/08/17 10:59, 16440.00, 16457.00, 16436.00, 16455.00, 2866
2023/08/17 11:00, 16455.00, 16473.00, 16448.00, 16465.00, 2858
2023/08/17 11:01, 16465.00, 16475.00, 16460.00, 16464.00, 1884
2023/08/17 11:02, 16464.00, 16471.00, 16459.00, 16466.00, 1144
2023/08/17 11:03, 16465.00, 16465.00, 16457.00, 16463.00, 706
2023/08/17 11:04, 16464.00, 16471.00, 16460.00, 16466.00, 675
2023/08/17 11:05, 16466.00, 16479.00, 16465.00, 16478.00, 1127
2023/08/17 11:06, 16479.00, 16486.00, 16475.00, 16479.00, 1777
2023/08/17 11:07, 16478.00, 16493.00, 16477.00, 16488.00, 1250
2023/08/17 11:08, 16488.00, 16492.00, 16483.00, 16486.00, 740
2023/08/17 11:09, 16486.00, 16488.00, 16476.00, 16479.00, 851
2023/08/17 11:10, 16478.00, 16482.00, 16471.00, 16472.00, 837
2023/08/17 11:11, 16472.00, 16484.00, 16469.00, 16480.00, 821
2023/08/17 11:12, 16480.00, 16481.00, 16462.00, 16469.00, 930
2023/08/17 11:13, 16469.00, 16484.00, 16469.00, 16482.00, 773
2023/08/17 11:14, 16482.00, 16484.00, 16471.00, 16475.00, 506
2023/08/17 11:15, 16474.00, 16474.00, 16466.00, 16467.00, 693
2023/08/17 11:16, 16467.00, 16470.00, 16457.00, 16459.00, 1215
2023/08/17 11:17, 16460.00, 16462.00, 16455.00, 16462.00, 883
2023/08/17 11:18, 16462.00, 16462.00, 16451.00, 16454.00, 924
2023/08/17 11:19, 16454.00, 16458.00, 16447.00, 16455.00, 1194
2023/08/17 11:20, 16455.00, 16455.00, 16442.00, 16445.00, 731
2023/08/17 11:21, 16445.00, 16447.00, 16442.00, 16444.00, 685
2023/08/17 11:22, 16445.00, 16459.00, 16443.00, 16456.00, 761
2023/08/17 11:23, 16457.00, 16458.00, 16450.00, 16457.00, 412
2023/08/17 11:24, 16457.00, 16459.00, 16451.00, 16454.00, 228
2023/08/17 11:25, 16454.00, 16460.00, 16454.00, 16458.00, 343
2023/08/17 11:26, 16459.00, 16460.00, 16445.00, 16450.00, 556
2023/08/17 11:27, 16450.00, 16450.00, 16444.00, 16446.00, 490
2023/08/17 11:28, 16446.00, 16459.00, 16446.00, 16458.00, 423
2023/08/17 11:29, 16456.00, 16462.00, 16452.00, 16458.00, 402
2023/08/17 11:30, 16457.00, 16458.00, 16452.00, 16453.00, 226
2023/08/17 11:31, 16452.00, 16461.00, 16452.00, 16457.00, 360
2023/08/17 11:32, 16458.00, 16458.00, 16447.00, 16448.00, 391
2023/08/17 11:33, 16448.00, 16459.00, 16447.00, 16456.00, 320
2023/08/17 11:34, 16457.00, 16459.00, 16451.00, 16452.00, 143
2023/08/17 11:35, 16452.00, 16459.00, 16444.00, 16446.00, 368
2023/08/17 11:36, 16445.00, 16447.00, 16439.00, 16440.00, 921
2023/08/17 11:37, 16440.00, 16446.00, 16440.00, 16441.00, 334
2023/08/17 11:38, 16442.00, 16452.00, 16441.00, 16452.00, 425
2023/08/17 11:39, 16451.00, 16454.00, 16448.00, 16449.00, 200
2023/08/17 11:40, 16449.00, 16462.00, 16449.00, 16461.00, 447
2023/08/17 11:41, 16461.00, 16461.00, 16451.00, 16451.00, 310
2023/08/17 11:42, 16451.00, 16455.00, 16445.00, 16448.00, 441
2023/08/17 11:43, 16447.00, 16450.00, 16445.00, 16449.00, 211
2023/08/17 11:44, 16449.00, 16452.00, 16445.00, 16452.00, 203
2023/08/17 11:45, 16452.00, 16461.00, 16450.00, 16460.00, 329
2023/08/17 11:46, 16459.00, 16462.00, 16456.00, 16456.00, 382
2023/08/17 11:47, 16456.00, 16460.00, 16453.00, 16459.00, 175
2023/08/17 11:48, 16459.00, 16460.00, 16456.00, 16457.00, 129
2023/08/17 11:49, 16456.00, 16460.00, 16456.00, 16458.00, 132
2023/08/17 11:50, 16458.00, 16459.00, 16456.00, 16457.00, 128
2023/08/17 11:51, 16456.00, 16458.00, 16448.00, 16448.00, 287
2023/08/17 11:52, 16448.00, 16452.00, 16446.00, 16448.00, 241
2023/08/17 11:53, 16448.00, 16451.00, 16444.00, 16445.00, 235
2023/08/17 11:54, 16445.00, 16445.00, 16439.00, 16443.00, 486
2023/08/17 11:55, 16443.00, 16447.00, 16441.00, 16442.00, 300
2023/08/17 11:56, 16441.00, 16450.00, 16441.00, 16446.00, 215
2023/08/17 11:57, 16445.00, 16456.00, 16444.00, 16454.00, 276
2023/08/17 11:58, 16453.00, 16455.00, 16448.00, 16452.00, 162
2023/08/17 11:59, 16451.00, 16455.00, 16450.00, 16451.00, 163
2023/08/17 12:00, 16451.00, 16457.00, 16448.00, 16454.00, 267
2023/08/17 12:01, 16456.00, 16461.00, 16452.00, 16453.00, 472
2023/08/17 12:02, 16453.00, 16455.00, 16450.00, 16454.00, 113
2023/08/17 12:03, 16453.00, 16454.00, 16450.00, 16451.00, 71
2023/08/17 12:04, 16451.00, 16451.00, 16439.00, 16443.00, 612
2023/08/17 12:05, 16443.00, 16445.00, 16433.00, 16437.00, 798
2023/08/17 12:06, 16437.00, 16441.00, 16432.00, 16439.00, 594
2023/08/17 12:07, 16438.00, 16444.00, 16433.00, 16434.00, 398
2023/08/17 12:08, 16433.00, 16445.00, 16432.00, 16444.00, 381
2023/08/17 12:09, 16443.00, 16448.00, 16443.00, 16446.00, 370
2023/08/17 12:10, 16445.00, 16446.00, 16442.00, 16443.00, 159
2023/08/17 12:11, 16443.00, 16443.00, 16438.00, 16438.00, 174
2023/08/17 12:12, 16438.00, 16442.00, 16437.00, 16442.00, 154
2023/08/17 12:13, 16442.00, 16445.00, 16441.00, 16441.00, 156
2023/08/17 12:14, 16442.00, 16445.00, 16439.00, 16444.00, 135
2023/08/17 12:15, 16444.00, 16445.00, 16440.00, 16444.00, 189
2023/08/17 12:16, 16445.00, 16455.00, 16443.00, 16454.00, 708
2023/08/17 12:17, 16453.00, 16455.00, 16450.00, 16454.00, 202
2023/08/17 12:18, 16454.00, 16460.00, 16454.00, 16454.00, 466
2023/08/17 12:19, 16454.00, 16459.00, 16453.00, 16459.00, 178
2023/08/17 12:20, 16460.00, 16464.00, 16458.00, 16463.00, 396
2023/08/17 12:21, 16462.00, 16464.00, 16459.00, 16464.00, 323
2023/08/17 12:22, 16464.00, 16465.00, 16460.00, 16460.00, 282
2023/08/17 12:23, 16460.00, 16461.00, 16453.00, 16460.00, 229
2023/08/17 12:24, 16459.00, 16460.00, 16457.00, 16460.00, 186
2023/08/17 12:25, 16460.00, 16460.00, 16455.00, 16459.00, 134
2023/08/17 12:26, 16459.00, 16463.00, 16458.00, 16458.00, 255
2023/08/17 12:27, 16458.00, 16464.00, 16456.00, 16462.00, 243
2023/08/17 12:28, 16462.00, 16473.00, 16462.00, 16473.00, 824
2023/08/17 12:29, 16473.00, 16475.00, 16469.00, 16474.00, 485
2023/08/17 12:30, 16475.00, 16476.00, 16470.00, 16473.00, 414
2023/08/17 12:31, 16472.00, 16481.00, 16472.00, 16481.00, 768
2023/08/17 12:32, 16481.00, 16483.00, 16479.00, 16482.00, 348
2023/08/17 12:33, 16482.00, 16482.00, 16477.00, 16479.00, 344
2023/08/17 12:34, 16479.00, 16480.00, 16471.00, 16471.00, 356
2023/08/17 12:35, 16471.00, 16475.00, 16471.00, 16472.00, 300
2023/08/17 12:36, 16471.00, 16473.00, 16466.00, 16472.00, 348
2023/08/17 12:37, 16472.00, 16473.00, 16469.00, 16471.00, 153
2023/08/17 12:38, 16470.00, 16470.00, 16467.00, 16467.00, 161
2023/08/17 12:39, 16467.00, 16469.00, 16464.00, 16467.00, 299
2023/08/17 12:40, 16467.00, 16468.00, 16464.00, 16466.00, 189
2023/08/17 12:41, 16466.00, 16471.00, 16465.00, 16471.00, 260
2023/08/17 12:42, 16471.00, 16473.00, 16465.00, 16467.00, 213
2023/08/17 12:43, 16466.00, 16468.00, 16460.00, 16462.00, 355
2023/08/17 12:44, 16462.00, 16467.00, 16461.00, 16466.00, 127
2023/08/17 12:45, 16466.00, 16468.00, 16465.00, 16467.00, 106
2023/08/17 12:46, 16466.00, 16470.00, 16464.00, 16466.00, 336
2023/08/17 12:47, 16466.00, 16472.00, 16466.00, 16470.00, 165
2023/08/17 12:48, 16470.00, 16472.00, 16468.00, 16470.00, 109
2023/08/17 12:49, 16469.00, 16471.00, 16467.00, 16469.00, 295
2023/08/17 12:50, 16469.00, 16470.00, 16466.00, 16467.00, 255
2023/08/17 12:51, 16468.00, 16473.00, 16466.00, 16467.00, 183
2023/08/17 12:52, 16467.00, 16474.00, 16466.00, 16474.00, 150
2023/08/17 12:53, 16474.00, 16479.00, 16473.00, 16473.00, 700
2023/08/17 12:54, 16473.00, 16474.00, 16470.00, 16470.00, 142
2023/08/17 12:55, 16470.00, 16471.00, 16470.00, 16471.00, 93
2023/08/17 12:56, 16470.00, 16475.00, 16470.00, 16473.00, 135
2023/08/17 12:57, 16473.00, 16475.00, 16472.00, 16473.00, 97
2023/08/17 12:58, 16473.00, 16476.00, 16472.00, 16474.00, 245
2023/08/17 12:59, 16474.00, 16478.00, 16473.00, 16473.00, 126
2023/08/17 13:00, 16473.00, 16477.00, 16472.00, 16473.00, 179
2023/08/17 13:01, 16474.00, 16476.00, 16472.00, 16473.00, 169
2023/08/17 13:02, 16473.00, 16476.00, 16466.00, 16468.00, 430
2023/08/17 13:03, 16468.00, 16475.00, 16467.00, 16474.00, 170
2023/08/17 13:04, 16474.00, 16477.00, 16463.00, 16463.00, 343
2023/08/17 13:05, 16464.00, 16466.00, 16453.00, 16458.00, 732
2023/08/17 13:06, 16457.00, 16463.00, 16456.00, 16462.00, 457
2023/08/17 13:07, 16462.00, 16469.00, 16460.00, 16461.00, 651
2023/08/17 13:08, 16461.00, 16464.00, 16460.00, 16460.00, 131
2023/08/17 13:09, 16460.00, 16463.00, 16460.00, 16462.00, 134
2023/08/17 13:10, 16462.00, 16467.00, 16460.00, 16461.00, 171
2023/08/17 13:11, 16461.00, 16467.00, 16461.00, 16463.00, 247
